Depth,AvgAmplitude,MaxAmplitude,Dominant Frequency
848,1169.4327,4134.074,
849,1347.2584,5690.4336,
850,1451.466,5721.785,
851,1290.3972,4784.5938,
852,883.76904,3514.7202,
853,698.5279,2522.1836,
854,930.51154,3960.54,
855,1051.1777,4098.2656,
856,942.8224,2912.3748,
857,705.3124,2157.3145,
858,531.59576,2039.0693,
859,590.1087,2102.2087,
860,609.9679,2131.0571,
861,511.48813,2293.3286,
862,410.69495,1617.9863,
863,407.85904,1386.563,
864,423.60208,1654.9302,
865,392.04584,1481.1084,
866,319.3682,1194.4419,
867,236.94022,892.70166,
868,212.07108,723.1211,
869,185.00789,677.9263,
870,131.35017,516.51953,
871,92.01525,439.44336,
872,81.7205,297.56738,
873,75.99444,221.62695,
874,68.92994,229.83643,
875,72.24163,255.50049,
