Depth,AvgAmplitude,MaxAmplitude,Dominant Frequency
688.0,3650.514404296875,14494.21484375,
689.0,3618.26513671875,13998.29296875,
690.0,3607.208984375,11878.3203125,
691.0,3484.683837890625,12213.38671875,
692.0,3553.713623046875,13290.3671875,
693.0,3586.58740234375,11408.54296875,
694.0,3492.0771484375,14128.11328125,
695.0,3291.710205078125,12672.76953125,
696.0,3495.594482421875,14202.2421875,
697.0,3637.939208984375,11681.23046875,
698.0,3471.09375,12390.4140625,
699.0,3492.448486328125,14581.0625,
700.0,3387.725341796875,11981.3359375,
701.0,2952.96728515625,10424.33984375,
702.0,2978.638671875,10197.9453125,
703.0,3410.1416015625,12270.1171875,
704.0,3689.6591796875,12029.52734375,
705.0,3541.988037109375,13559.04296875,
706.0,3397.24951171875,11726.73828125,
707.0,3862.327392578125,11432.42578125,
708.0,4139.10302734375,13053.0,
709.0,4121.56982421875,14080.79296875,
710.0,3735.231689453125,14851.57421875,
711.0,3382.9130859375,11968.61328125,
712.0,3127.534912109375,10313.85546875,
713.0,3244.71728515625,11182.390625,
714.0,3483.933837890625,12538.00390625,
715.0,3498.99951171875,12550.67578125,
716.0,3397.935546875,12526.171875,
717.0,3594.26318359375,11229.70703125,
718.0,3746.39501953125,13322.6171875,
719.0,3766.70361328125,12323.41796875,
720.0,3594.25048828125,11566.640625,
721.0,3364.680908203125,11672.7578125,
722.0,3313.783935546875,10461.51953125,
723.0,3333.66015625,10828.08984375,
724.0,3570.12353515625,13109.50390625,
725.0,3784.54443359375,13196.35546875,
726.0,4088.18994140625,11803.69921875,
727.0,4032.25390625,14094.73828125,
728.0,3860.607666015625,13021.60546875,
729.0,3940.195068359375,14120.5,
730.0,4176.541015625,15630.828125,
731.0,4127.5322265625,12992.55859375,
732.0,3893.10205078125,12555.30859375,
733.0,3748.15869140625,13321.49609375,
734.0,3808.51953125,13717.18359375,
735.0,4181.68017578125,14120.5,
736.0,4081.278076171875,16450.296875,
737.0,3854.701904296875,15503.890625,
738.0,3770.8212890625,13609.04296875,
739.0,4156.6884765625,14247.1640625,
740.0,4332.46533203125,15151.74609375,
741.0,3814.74609375,13278.25,
742.0,3367.1240234375,12879.42578125,
743.0,3763.199462890625,11188.3046875,
744.0,4199.46240234375,14621.2421875,
745.0,4114.5556640625,13944.3359375,
746.0,3743.276611328125,12707.70703125,
747.0,3667.219482421875,13085.45703125,
748.0,3885.5556640625,14527.07421875,
749.0,4014.1875,14799.30078125,
750.0,3900.999755859375,12492.32421875,
751.0,3600.29736328125,11738.4765625,
752.0,3542.447021484375,12641.8828125,
753.0,4171.5234375,15403.4296875,
754.0,4479.37548828125,15285.54296875,
755.0,4134.93115234375,14334.7109375,
756.0,3946.0068359375,13356.359375,
757.0,4391.302734375,15307.29296875,
758.0,4554.052734375,17898.45703125,
759.0,4113.45166015625,17358.73828125,
760.0,3624.267822265625,14040.15625,
761.0,3586.934326171875,12852.22265625,
762.0,3705.06640625,11507.390625,
763.0,3326.389892578125,14902.1328125,
764.0,3541.29345703125,12523.2734375,
765.0,3875.499755859375,12337.1015625,
766.0,3934.39794921875,12818.87109375,
767.0,3860.57470703125,14477.12109375,
768.0,4328.7724609375,14589.68359375,
769.0,4434.06005859375,16328.03125,
770.0,4032.92041015625,13806.79296875,
771.0,3694.64013671875,12304.72265625,
772.0,3492.61767578125,13308.78125,
773.0,3754.764404296875,12996.64453125,
774.0,3900.56005859375,13959.359375,
775.0,3674.234619140625,13125.0390625,
776.0,3806.5712890625,13559.04296875,
777.0,4195.26904296875,12788.6875,
778.0,3961.644287109375,14631.125,
779.0,3659.05615234375,14000.25,
780.0,3838.163330078125,12117.86328125,
781.0,3761.793701171875,11199.1171875,
782.0,3557.866455078125,10671.40234375,
783.0,3339.769287109375,11527.8671875,
784.0,3649.072265625,12546.80078125,
785.0,4068.878662109375,16369.5859375,
786.0,4169.0712890625,14147.0234375,
787.0,3950.185546875,13780.15625,
788.0,4243.548828125,13894.9921875,
789.0,4528.3935546875,15602.03125,
790.0,4112.7265625,13397.0859375,
791.0,3684.952392578125,11879.0,
792.0,3945.0478515625,13390.046875,
793.0,4012.952392578125,12368.1484375,
794.0,3905.7490234375,16040.11328125,
795.0,4000.0048828125,13784.6328125,
796.0,3896.449951171875,14037.94921875,
797.0,3957.93896484375,13163.55859375,
798.0,4202.17822265625,14592.88671875,
799.0,4184.0869140625,13507.46484375,
800.0,3886.182861328125,15485.65234375,
801.0,3519.24609375,12924.11328125,
802.0,3435.084228515625,11104.48828125,
803.0,3731.435791015625,11487.40234375,
804.0,4098.2109375,12001.890625,
805.0,3885.398681640625,11748.2734375,
806.0,3612.57470703125,11882.359375,
807.0,4205.7060546875,11162.4921875,
808.0,4438.07568359375,13110.5234375,
809.0,4275.1240234375,14392.86328125,
810.0,3937.88427734375,12537.1328125,
811.0,3835.80810546875,11207.76171875,
812.0,3753.602783203125,13274.83203125,
813.0,3590.685546875,10830.484375,
814.0,3709.08935546875,12165.05859375,
815.0,3920.713623046875,12132.1640625,
816.0,3980.766357421875,13468.7578125,
817.0,3843.84375,12271.18359375,
818.0,3820.144775390625,12865.94921875,
819.0,3979.477783203125,13722.73046875,
820.0,4044.705810546875,13282.8671875,
821.0,3542.774658203125,14725.71484375,
822.0,3813.779541015625,14166.49609375,
823.0,4254.7216796875,14057.0859375,
824.0,4096.92236328125,13202.57421875,
825.0,3631.729248046875,14399.25,
826.0,3754.384521484375,15025.74609375,
827.0,4130.07861328125,14416.1796875,
828.0,3850.6240234375,11774.14453125,
829.0,3658.658447265625,13085.5,
830.0,3719.600341796875,13703.48046875,
831.0,3769.09521484375,11307.2734375,
832.0,3425.586181640625,12849.921875,
833.0,3508.94677734375,12276.28125,
834.0,3757.9833984375,13299.3125,
835.0,4065.11376953125,14719.62890625,
836.0,4111.3974609375,15064.23046875,
837.0,3805.1826171875,15444.00390625,
838.0,3726.978515625,13412.97265625,
839.0,4060.6298828125,14891.73046875,
840.0,3960.423828125,14848.75,
841.0,3639.731201171875,16523.59765625,
842.0,3476.771728515625,13530.19140625,
843.0,3579.534912109375,13690.09765625,
844.0,3648.861083984375,11451.6484375,
845.0,3652.280517578125,14378.4453125,
846.0,3924.760009765625,13113.140625,
847.0,3950.609375,12937.5234375,
848.0,3909.9375,13097.59375,
849.0,4103.958984375,13035.50390625,
850.0,4249.5751953125,14845.390625,
851.0,3973.165771484375,15956.2578125,
852.0,3614.346435546875,14280.99609375,
853.0,3988.046142578125,12686.61328125,
854.0,4034.6650390625,15445.69921875,
855.0,4130.85205078125,18683.82421875,
856.0,4327.138671875,16229.015625,
857.0,4217.84326171875,14775.6171875,
858.0,4117.43994140625,14166.96875,
859.0,4345.16943359375,16744.21875,
860.0,4278.52294921875,22958.5703125,
861.0,3814.232177734375,15018.01171875,
862.0,3965.279541015625,13750.8515625,
863.0,4227.39990234375,17262.0859375,
864.0,4231.568359375,20887.12109375,
865.0,4228.3681640625,14753.25390625,
866.0,4488.51123046875,13038.359375,
867.0,4758.6064453125,14662.3671875,
868.0,4832.5380859375,15642.9921875,
869.0,4492.951171875,17357.69921875,
870.0,3929.589111328125,13476.75,
871.0,4247.33984375,12789.49609375,
872.0,4532.9423828125,15247.5,
873.0,4320.4677734375,17448.84765625,
874.0,4810.68212890625,20002.3359375,
875.0,5345.6064453125,20788.91796875,
876.0,4972.3564453125,20118.30859375,
877.0,4250.7744140625,17989.90234375,
878.0,4321.16845703125,16382.86328125,
879.0,4622.02880859375,17336.0078125,
880.0,4496.11962890625,21172.66796875,
881.0,4156.11083984375,20450.05859375,
882.0,3801.991943359375,22303.5,
883.0,3544.833740234375,18845.58984375,
884.0,4056.415771484375,14575.9609375,
885.0,4539.1416015625,17300.05078125,
886.0,4638.568359375,20055.859375,
887.0,4260.17919921875,21611.91796875,
888.0,4016.013671875,19765.75390625,
889.0,4258.0234375,16129.203125,
890.0,4411.21435546875,18465.4375,
891.0,4326.98583984375,15535.875,
892.0,4144.86083984375,15446.171875,
893.0,4657.7568359375,17728.79296875,
894.0,4956.6923828125,18020.953125,
895.0,4574.8427734375,16400.90625,
896.0,4688.2861328125,17762.1953125,
897.0,5177.2509765625,21969.3515625,
898.0,5253.82763671875,20567.0546875,
899.0,4603.44482421875,14335.60546875,
900.0,4681.90283203125,17009.55859375,
901.0,4706.77099609375,18966.41015625,
902.0,4011.515625,14210.5234375,
903.0,3997.633544921875,13787.4296875,
904.0,4809.91552734375,14407.0859375,
905.0,4695.96337890625,13304.48828125,
906.0,3755.802490234375,12195.33984375,
907.0,3765.09375,12237.26953125,
908.0,3820.0478515625,12115.29296875,
909.0,3794.89892578125,13631.6484375,
910.0,4195.0361328125,15582.93359375,
911.0,4389.59619140625,15853.94140625,
912.0,3701.085693359375,11555.90234375,
913.0,3501.329833984375,11829.87109375,
914.0,4283.84130859375,13911.8046875,
915.0,4253.55126953125,15430.4609375,
916.0,3572.146240234375,16130.1171875,
917.0,3588.849853515625,13999.56640625,
918.0,3948.764404296875,11310.41015625,
919.0,3974.291015625,10274.171875,
920.0,3467.69287109375,13143.8671875,
921.0,3470.886962890625,11788.828125,
922.0,3929.986083984375,12346.54296875,
923.0,3575.54248046875,12954.078125,
924.0,3481.091064453125,14769.91015625,
925.0,3442.855224609375,11464.28125,
926.0,3127.417724609375,8826.67578125,
927.0,2962.92138671875,16531.4609375,
928.0,3760.271484375,14634.40625,
929.0,3956.727783203125,12634.109375,
930.0,3343.044921875,10840.30078125,
931.0,3865.42919921875,17750.99609375,
932.0,4355.9111328125,15447.4296875,
933.0,4431.2119140625,14138.19921875,
934.0,4189.1796875,13278.61328125,
935.0,3993.73828125,12246.67578125,
936.0,3816.161376953125,11714.921875,
937.0,4073.374267578125,11672.01171875,
938.0,4047.312744140625,10662.04296875,
939.0,3898.73583984375,11014.37109375,
940.0,3703.257568359375,12207.42578125,
941.0,3793.306640625,12369.05078125,
942.0,3960.40380859375,10875.4609375,
943.0,3981.81201171875,13205.890625,
944.0,3797.583251953125,14780.90625,
945.0,3578.55419921875,10127.77734375,
946.0,4181.21142578125,13637.046875,
947.0,4718.44921875,15023.21484375,
948.0,4384.97412109375,15871.30078125,
949.0,4119.47607421875,9027.0234375,
950.0,3779.182373046875,9528.515625,
951.0,3953.678955078125,14683.0,
952.0,3901.786376953125,13529.60546875,
953.0,3717.989501953125,9178.66015625,
954.0,3526.173095703125,9230.703125,
955.0,3212.236328125,10160.0625,
956.0,3048.94140625,8924.0,
957.0,3521.092041015625,11854.26953125,
958.0,3843.3955078125,12078.2421875,
959.0,3353.352783203125,10797.234375,
960.0,2876.152587890625,11020.75390625,
961.0,3639.127685546875,10144.953125,
962.0,3745.8251953125,14937.57421875,
963.0,3810.34716796875,12143.49609375,
964.0,3206.01123046875,10121.1015625,
965.0,3018.6337890625,9267.2890625,
966.0,3270.41357421875,10531.52734375,
967.0,3398.35546875,11164.14453125,
968.0,3061.63037109375,12297.21875,
969.0,2443.369140625,10162.9921875,
970.0,2689.558837890625,10203.46484375,
971.0,2732.504638671875,10401.046875,
972.0,2606.543701171875,8232.0234375,
973.0,2871.641357421875,10493.69921875,
974.0,2942.187255859375,9099.68359375,
975.0,2107.655517578125,8089.703125,
976.0,2124.386474609375,9079.07421875,
977.0,2709.317626953125,8330.14453125,
978.0,2404.818603515625,7144.828125,
979.0,1723.088623046875,7450.91015625,
980.0,1475.2938232421875,9646.515625,
981.0,1559.8826904296875,7064.85546875,
982.0,1221.599609375,4057.7958984375,
983.0,988.1241455078125,5723.1640625,
984.0,1029.0635986328125,6112.22265625,
985.0,993.8511962890625,3639.8740234375,
986.0,743.3783569335938,2577.828125,
987.0,638.9517211914062,3347.5107421875,
988.0,579.00634765625,2744.2626953125,
989.0,523.249267578125,2900.0546875,
990.0,607.6220092773438,2676.3779296875,
991.0,472.61309814453125,1845.1171875,
992.0,239.29478454589844,1465.134765625,
993.0,178.69818115234375,1213.47265625,
994.0,180.0696258544922,1320.650390625,
995.0,126.3528823852539,757.1962890625,
996.0,53.84669494628906,525.3056640625,
997.0,20.557008743286133,257.845703125,
998.0,4.438906669616699,125.056640625,
999.0,0.0,0.0,
1000.0,0.0,0.0,
1001.0,0.0,0.0,
1002.0,0.0,0.0,
1003.0,0.0,0.0,
1004.0,0.0,0.0,
1005.0,0.0,0.0,
1006.0,0.0,0.0,
1007.0,0.0,0.0,
1008.0,0.0,0.0,
1009.0,0.0,0.0,
1010.0,0.0,0.0,
1011.0,0.0,0.0,
1012.0,0.0,0.0,
1013.0,0.0,0.0,
1014.0,0.0,0.0,
1015.0,0.0,0.0,
1016.0,0.0,0.0,
1017.0,0.0,0.0,
1018.0,0.0,0.0,
1019.0,0.0,0.0,
1020.0,0.0,0.0,
1021.0,0.0,0.0,
1022.0,0.0,0.0,
1023.0,0.0,0.0,
1024.0,0.0,0.0,
1025.0,0.0,0.0,
1026.0,0.0,0.0,
1027.0,0.0,0.0,
1028.0,0.0,0.0,
1029.0,0.0,0.0,
1030.0,0.0,0.0,
1031.0,0.0,0.0,
1032.0,0.0,0.0,
1033.0,0.0,0.0,
1034.0,0.0,0.0,
1035.0,0.0,0.0,
1036.0,0.0,0.0,
1037.0,0.0,0.0,
1038.0,0.0,0.0,
1039.0,0.0,0.0,
1040.0,0.0,0.0,
1041.0,0.0,0.0,
1042.0,0.0,0.0,
1043.0,0.0,0.0,
1044.0,0.0,0.0,
1045.0,0.0,0.0,
1046.0,0.0,0.0,
1047.0,0.0,0.0,
1048.0,0.0,0.0,
1049.0,0.0,0.0,
1050.0,0.0,0.0,
1051.0,0.0,0.0,
1052.0,0.0,0.0,
1053.0,0.0,0.0,
1054.0,0.0,0.0,
1055.0,0.0,0.0,
1056.0,0.0,0.0,
1057.0,0.0,0.0,
1058.0,0.0,0.0,
1059.0,0.0,0.0,
1060.0,0.0,0.0,
1061.0,0.0,0.0,
1062.0,0.0,0.0,
1063.0,0.0,0.0,
1064.0,0.0,0.0,
1065.0,0.0,0.0,
1066.0,0.0,0.0,
1067.0,0.0,0.0,
1068.0,0.0,0.0,
1069.0,0.0,0.0,
1070.0,0.0,0.0,
1071.0,0.0,0.0,
1072.0,0.0,0.0,
1073.0,0.0,0.0,
1074.0,0.0,0.0,
1075.0,0.0,0.0,
1076.0,0.0,0.0,
1077.0,0.0,0.0,
1078.0,0.0,0.0,
1079.0,0.0,0.0,
1080.0,0.0,0.0,
1081.0,0.0,0.0,
1082.0,0.0,0.0,
1083.0,0.0,0.0,
1084.0,0.0,0.0,
1085.0,0.0,0.0,
1086.0,0.0,0.0,
1087.0,0.0,0.0,
1088.0,0.0,0.0,
1089.0,0.0,0.0,
1090.0,0.0,0.0,
1091.0,0.0,0.0,
1092.0,0.0,0.0,
1093.0,0.0,0.0,
1094.0,0.0,0.0,
1095.0,0.0,0.0,
1096.0,0.0,0.0,
1097.0,0.0,0.0,
1098.0,0.0,0.0,
1099.0,0.0,0.0,
1100.0,0.0,0.0,
1101.0,0.0,0.0,
1102.0,0.0,0.0,
1103.0,0.0,0.0,
1104.0,0.0,0.0,
1105.0,0.0,0.0,
1106.0,0.0,0.0,
1107.0,0.0,0.0,
1108.0,0.0,0.0,
1109.0,0.0,0.0,
1110.0,0.0,0.0,
1111.0,0.0,0.0,
1112.0,0.0,0.0,
1113.0,0.0,0.0,
1114.0,0.0,0.0,
1115.0,0.0,0.0,
1116.0,0.0,0.0,
1117.0,0.0,0.0,
1118.0,0.0,0.0,
1119.0,0.0,0.0,
1120.0,0.0,0.0,
1121.0,0.0,0.0,
1122.0,0.0,0.0,
1123.0,0.0,0.0,
1124.0,0.0,0.0,
1125.0,0.0,0.0,
