Depth,AvgAmplitude,MaxAmplitude,Dominant Frequency
650.0,3639.716064453125,12155.78515625,
651.0,3801.61279296875,11350.390625,
652.0,3810.636962890625,11626.76953125,
653.0,3552.556640625,12604.72265625,
654.0,3544.320068359375,11141.82421875,
655.0,3690.4326171875,13300.47265625,
656.0,3921.689697265625,13045.62890625,
657.0,3890.323974609375,12550.94140625,
658.0,3677.437255859375,13062.2265625,
659.0,3760.484130859375,12400.51171875,
660.0,3934.894775390625,15209.95703125,
661.0,3998.2353515625,14348.265625,
662.0,3735.45263671875,12800.90234375,
663.0,3744.54443359375,13412.41796875,
664.0,4035.692626953125,19081.5859375,
665.0,3925.61376953125,13528.81640625,
666.0,3554.122314453125,15055.015625,
667.0,3575.759033203125,14380.32421875,
668.0,3788.682373046875,15901.3203125,
669.0,3900.458740234375,14363.4921875,
670.0,3624.221435546875,15753.5078125,
671.0,3542.021240234375,13995.25390625,
672.0,3975.809814453125,12541.1796875,
673.0,3768.653076171875,15297.85546875,
674.0,3159.925537109375,13276.42578125,
675.0,3160.40185546875,11726.35546875,
676.0,3583.09228515625,15286.96484375,
677.0,3701.962158203125,13897.2421875,
678.0,3246.2451171875,11911.55859375,
679.0,2930.51806640625,10561.04296875,
680.0,3130.643310546875,12002.65625,
681.0,3473.117919921875,10110.5234375,
682.0,3343.25244140625,10281.953125,
683.0,3223.39306640625,11291.1640625,
684.0,3376.35009765625,12929.8203125,
685.0,3688.983154296875,11871.2734375,
686.0,3899.706298828125,13206.8125,
687.0,3662.25830078125,13682.734375,
688.0,3462.725341796875,11539.3203125,
689.0,3534.636962890625,11183.0390625,
690.0,3370.567626953125,12490.0703125,
691.0,2873.17626953125,13346.453125,
692.0,3088.233154296875,11241.48046875,
693.0,3370.97900390625,11056.66015625,
694.0,3373.5078125,12165.3515625,
695.0,3280.120361328125,14881.88671875,
696.0,3495.499755859375,13973.18359375,
697.0,3685.598876953125,12639.05859375,
698.0,3594.491455078125,14410.88671875,
699.0,3323.255859375,13581.10546875,
700.0,3667.443359375,14513.78515625,
701.0,4035.7705078125,14906.05078125,
702.0,3760.2080078125,10694.26953125,
703.0,3461.219482421875,12611.02734375,
704.0,3663.617431640625,14252.2734375,
705.0,4400.0986328125,15349.421875,
706.0,4371.53857421875,16178.86328125,
707.0,3648.111083984375,14750.234375,
708.0,3381.62744140625,12851.57421875,
709.0,3827.00048828125,15304.7734375,
710.0,4089.66162109375,17372.38671875,
711.0,3731.425537109375,12545.76171875,
712.0,3410.65185546875,10591.390625,
713.0,3217.894775390625,11747.18359375,
714.0,3400.5712890625,11771.70703125,
715.0,3408.720947265625,13629.171875,
716.0,3489.723388671875,14546.21875,
717.0,3734.567626953125,13969.68359375,
718.0,3576.9560546875,14237.31640625,
719.0,3402.86669921875,13493.1953125,
720.0,3709.903076171875,12249.4453125,
721.0,3761.563720703125,14470.17578125,
722.0,3677.411865234375,11582.60546875,
723.0,3459.853271484375,11257.69921875,
724.0,3645.5751953125,13983.78125,
725.0,3934.9599609375,16294.14453125,
726.0,3967.424072265625,15007.3203125,
727.0,3565.48046875,14494.9609375,
728.0,3567.2578125,13099.0859375,
729.0,4040.679931640625,12412.34375,
730.0,3764.31298828125,13340.7109375,
731.0,3384.259765625,11660.921875,
732.0,3183.016845703125,12124.0625,
733.0,3476.884521484375,10776.9453125,
734.0,3692.419921875,10519.94921875,
735.0,3748.750244140625,13430.47265625,
736.0,3727.199951171875,14936.18359375,
737.0,3521.349609375,15366.45703125,
738.0,3286.906494140625,11750.8203125,
739.0,3574.841064453125,15496.69921875,
740.0,3723.980224609375,14837.0703125,
741.0,3374.961669921875,12144.37890625,
742.0,2985.78662109375,10665.88671875,
743.0,3468.165283203125,13048.40625,
744.0,3794.119873046875,14144.73828125,
745.0,3784.0634765625,14400.08203125,
746.0,3706.8603515625,15277.55859375,
747.0,3837.56005859375,15704.4765625,
748.0,4238.60693359375,18590.85546875,
749.0,4443.57470703125,17967.94921875,
750.0,4030.649658203125,17069.5546875,
751.0,3816.067626953125,14319.328125,
752.0,4176.40625,14901.4140625,
753.0,3907.555908203125,13285.43359375,
754.0,3477.17138671875,11048.76171875,
755.0,3443.050537109375,13652.4921875,
756.0,3653.984375,13140.59765625,
757.0,3494.3740234375,12352.4375,
758.0,3640.67431640625,12050.0703125,
759.0,3631.559814453125,10676.40625,
760.0,3661.017578125,11897.43359375,
761.0,3825.970947265625,13357.60546875,
762.0,3882.412841796875,12966.4453125,
763.0,3767.28759765625,12786.9453125,
764.0,3835.797607421875,14406.63671875,
765.0,3988.720703125,12852.19921875,
766.0,3881.218505859375,13107.24609375,
767.0,3534.295166015625,14492.56640625,
768.0,3473.711669921875,11743.24609375,
769.0,3291.2197265625,11273.03125,
770.0,3290.4228515625,11595.6796875,
771.0,3321.836669921875,11350.62890625,
772.0,3601.5966796875,12190.60546875,
773.0,3729.244873046875,12596.37109375,
774.0,3727.454345703125,13075.55859375,
775.0,3947.267578125,11370.08203125,
776.0,4103.2626953125,13133.0546875,
777.0,3816.43408203125,14322.6328125,
778.0,3642.19287109375,14109.80078125,
779.0,3717.087158203125,12368.9453125,
780.0,3859.640869140625,15237.54296875,
781.0,3922.2978515625,15713.71484375,
782.0,3408.102783203125,10929.328125,
783.0,3059.821044921875,10821.609375,
784.0,3268.466552734375,10803.3359375,
785.0,3724.273193359375,12245.76171875,
786.0,3838.457275390625,16598.421875,
787.0,3557.81591796875,16720.47265625,
788.0,3272.348876953125,11852.6640625,
789.0,3643.443603515625,12103.046875,
790.0,3946.745361328125,13700.64453125,
791.0,3687.005126953125,13430.90234375,
792.0,3408.11962890625,12973.1328125,
793.0,3594.28173828125,13106.046875,
794.0,3655.550048828125,11197.16015625,
795.0,3311.5751953125,11627.8203125,
796.0,3373.5517578125,11847.52734375,
797.0,3391.718994140625,14618.28125,
798.0,3311.790771484375,11514.51953125,
799.0,3481.44873046875,11630.27734375,
800.0,3426.238525390625,10917.5234375,
801.0,3380.225830078125,12811.7578125,
802.0,4107.15478515625,13420.83984375,
803.0,4127.0078125,13870.27734375,
804.0,3578.036376953125,14532.015625,
805.0,3919.570068359375,12855.2578125,
806.0,4198.896484375,12275.51171875,
807.0,3903.26220703125,12483.24609375,
808.0,3677.41162109375,12483.40625,
809.0,3762.77685546875,12988.1328125,
810.0,3910.242919921875,13612.4453125,
811.0,3723.919921875,12027.640625,
812.0,3596.316650390625,11690.9453125,
813.0,3778.581787109375,12594.82421875,
814.0,3873.470458984375,12660.00390625,
815.0,3502.375,14535.3671875,
816.0,3562.912109375,15551.53125,
817.0,3919.65283203125,13380.10546875,
818.0,3863.361083984375,13297.87109375,
819.0,3515.771728515625,16752.62890625,
820.0,3645.910400390625,16136.72265625,
821.0,4041.742431640625,14039.67578125,
822.0,3989.569091796875,12934.89453125,
823.0,3871.1005859375,14148.87109375,
824.0,3805.746337890625,11757.0078125,
825.0,4254.00439453125,13305.0390625,
826.0,4167.95166015625,14621.23046875,
827.0,3853.731201171875,13285.66796875,
828.0,4027.721435546875,14458.74609375,
829.0,4166.86083984375,14716.6640625,
830.0,3492.621337890625,13645.73828125,
831.0,3473.8017578125,12021.23828125,
832.0,4112.87841796875,15426.140625,
833.0,3765.9775390625,14438.5,
834.0,3380.185791015625,11694.859375,
835.0,3535.976318359375,13359.4765625,
836.0,3667.129638671875,12768.49609375,
837.0,3615.437255859375,14724.03125,
838.0,3867.98291015625,12758.03125,
839.0,3910.11669921875,11793.9140625,
840.0,3428.413818359375,14057.0078125,
841.0,3364.998291015625,17207.71484375,
842.0,3813.483642578125,13205.73046875,
843.0,3735.7001953125,14335.48046875,
844.0,3670.513427734375,15754.5,
845.0,3714.357666015625,13961.4140625,
846.0,3495.670654296875,10643.1875,
847.0,3466.59716796875,12390.109375,
848.0,3755.343505859375,12147.63671875,
849.0,3392.19287109375,14408.21484375,
850.0,3055.451416015625,15999.91015625,
851.0,3366.13037109375,12015.34375,
852.0,3264.807861328125,12836.15625,
853.0,3236.09765625,13984.40234375,
854.0,3475.007568359375,15052.359375,
855.0,3312.939697265625,12993.421875,
856.0,3271.427490234375,14932.90625,
857.0,3738.850830078125,12617.7265625,
858.0,3742.745849609375,13458.50390625,
859.0,3561.5146484375,12242.59765625,
860.0,3547.21728515625,11275.33203125,
861.0,3638.2705078125,10943.828125,
862.0,3436.722900390625,11033.9453125,
863.0,3211.19580078125,12127.85546875,
864.0,3448.38330078125,12877.3515625,
865.0,3730.365478515625,12713.38671875,
866.0,3587.445068359375,12976.12109375,
867.0,3882.438720703125,16461.234375,
868.0,4109.41259765625,17169.8046875,
869.0,3865.7529296875,13450.8515625,
870.0,3373.864013671875,13431.15625,
871.0,3673.54248046875,11827.18359375,
872.0,4065.60888671875,12953.34375,
873.0,4216.232421875,13269.671875,
874.0,4146.6083984375,12905.3671875,
875.0,4003.444580078125,12496.37109375,
876.0,3969.620361328125,14869.37890625,
877.0,4004.078369140625,18931.890625,
878.0,4026.783935546875,14839.4140625,
879.0,3746.301513671875,15286.96484375,
880.0,3593.552490234375,14350.140625,
881.0,3656.143310546875,13484.97265625,
882.0,3743.35009765625,11469.98046875,
883.0,3488.738525390625,9986.76171875,
884.0,3177.486572265625,11138.81640625,
885.0,3345.22705078125,10897.88671875,
886.0,3657.849609375,12869.85546875,
887.0,3834.229248046875,13968.4921875,
888.0,3693.3662109375,14621.23046875,
889.0,3615.736328125,16524.46484375,
890.0,3654.456298828125,16027.48828125,
891.0,3894.693603515625,16318.05078125,
892.0,3919.56884765625,12263.51171875,
893.0,4174.11474609375,13099.67578125,
894.0,4322.54345703125,14293.71875,
895.0,4157.40869140625,14648.109375,
896.0,3953.0380859375,13309.84765625,
897.0,3665.03271484375,15010.265625,
898.0,4045.888916015625,12200.18359375,
899.0,4201.6064453125,16303.15625,
900.0,4001.942138671875,11822.421875,
901.0,3447.130859375,12637.546875,
902.0,3365.68115234375,11193.2109375,
903.0,3627.773193359375,14920.5,
904.0,3870.612548828125,16547.46875,
905.0,3781.35791015625,12457.34375,
906.0,3657.91015625,11787.58203125,
907.0,3928.224609375,13742.5390625,
908.0,3882.173828125,13572.28125,
909.0,3674.9140625,13869.0234375,
910.0,3732.505126953125,12970.31640625,
911.0,3773.87841796875,14345.85546875,
912.0,3560.644775390625,12188.16015625,
913.0,3440.130859375,11976.44140625,
914.0,3321.527099609375,12613.72265625,
915.0,3547.740234375,15083.71875,
916.0,3665.574951171875,12503.17578125,
917.0,3460.3564453125,12657.2421875,
918.0,3429.909423828125,14636.53515625,
919.0,3940.251220703125,15807.45703125,
920.0,3917.32275390625,14662.2421875,
921.0,3258.03076171875,10910.23046875,
922.0,3144.885986328125,13184.94921875,
923.0,3205.8662109375,12895.84765625,
924.0,3421.05224609375,11919.56640625,
925.0,3673.68798828125,12455.80859375,
926.0,3455.406982421875,12131.15625,
927.0,3444.829833984375,16159.0546875,
928.0,3607.658447265625,14352.41015625,
929.0,3459.359375,15223.43359375,
930.0,3493.50830078125,15247.87890625,
931.0,3457.06298828125,13814.51171875,
932.0,3468.099365234375,10371.2578125,
933.0,3499.5966796875,10622.703125,
934.0,3338.756103515625,12012.0859375,
935.0,3224.306396484375,10427.5546875,
936.0,3647.514892578125,12734.41015625,
937.0,4011.912109375,12950.21875,
938.0,3924.130126953125,12130.390625,
939.0,3672.154541015625,12079.0703125,
940.0,3783.071044921875,10814.76953125,
941.0,3450.96484375,12165.3515625,
942.0,3410.414306640625,10822.5703125,
943.0,3672.093994140625,12097.45703125,
944.0,3761.111328125,12627.97265625,
945.0,3460.9912109375,14333.74609375,
946.0,3167.4404296875,11358.86328125,
947.0,3425.17724609375,12480.3046875,
948.0,3776.684814453125,13050.56640625,
949.0,3757.231689453125,11660.0703125,
950.0,3532.627685546875,11044.70703125,
951.0,3168.739990234375,13597.85546875,
952.0,2990.968994140625,12392.09765625,
953.0,3044.3642578125,10043.390625,
954.0,3351.26025390625,11926.984375,
955.0,3921.00537109375,12404.265625,
956.0,3924.36181640625,12772.484375,
957.0,3703.165771484375,11851.1875,
958.0,3545.48291015625,13951.71875,
959.0,3837.628662109375,13131.02734375,
960.0,4116.42919921875,13836.859375,
961.0,4306.81787109375,15016.0234375,
962.0,3987.113525390625,13689.453125,
963.0,3551.1337890625,10469.2890625,
964.0,3895.869140625,15257.30078125,
965.0,4412.04833984375,16010.65625,
966.0,4176.52001953125,13553.3828125,
967.0,3624.58056640625,14470.73828125,
968.0,3832.82373046875,16208.3515625,
969.0,3980.361328125,14267.9140625,
970.0,3737.900634765625,15217.515625,
971.0,3742.4482421875,12105.328125,
972.0,3634.32568359375,12004.78515625,
973.0,3430.78955078125,11380.84375,
974.0,3727.915283203125,12185.125,
975.0,4161.82568359375,14064.4375,
976.0,3865.966064453125,13530.45703125,
977.0,3713.066162109375,16154.6796875,
978.0,3906.982421875,15752.61328125,
979.0,3874.898681640625,13884.2421875,
980.0,3877.41455078125,14136.73046875,
981.0,3878.861572265625,13506.265625,
982.0,3714.92138671875,11800.62890625,
983.0,3623.0322265625,12836.5625,
984.0,3724.6064453125,13727.2421875,
985.0,3797.220703125,16739.64453125,
986.0,3771.389404296875,17802.48046875,
987.0,3865.282958984375,14439.96875,
988.0,3888.408935546875,14552.4296875,
989.0,3968.92626953125,12595.8515625,
990.0,4243.43505859375,12184.11328125,
991.0,4458.77587890625,14534.1328125,
992.0,3718.224609375,14083.53125,
993.0,3205.790283203125,12471.65234375,
994.0,3841.274169921875,13630.578125,
995.0,3927.33837890625,13223.46875,
996.0,3552.722900390625,12845.8046875,
997.0,3538.57861328125,16006.55078125,
998.0,3749.425537109375,13089.3828125,
999.0,3702.348388671875,12159.71484375,
1000.0,3281.3349609375,11727.60546875,
1001.0,3516.52490234375,13198.77734375,
1002.0,3298.05419921875,14336.6015625,
1003.0,3079.666748046875,12226.375,
1004.0,3389.323486328125,13764.19921875,
1005.0,3789.1962890625,13358.0859375,
1006.0,3856.261962890625,13641.01953125,
1007.0,3823.0673828125,13878.265625,
1008.0,3869.543212890625,13046.73828125,
1009.0,3951.0234375,12523.4140625,
1010.0,4131.4013671875,12886.796875,
1011.0,3747.7099609375,11294.48828125,
1012.0,3521.514404296875,11818.40625,
1013.0,3706.6455078125,14971.2734375,
1014.0,3867.763427734375,14943.2578125,
1015.0,3950.75634765625,12649.82421875,
1016.0,4169.91162109375,13070.390625,
1017.0,4176.32666015625,13360.01953125,
1018.0,3923.026611328125,13025.515625,
1019.0,3755.16064453125,13785.5859375,
1020.0,4205.82373046875,15831.21875,
1021.0,4122.84375,17432.53125,
1022.0,3283.683837890625,11793.63671875,
1023.0,3474.333740234375,12446.37109375,
1024.0,4312.0947265625,15745.453125,
1025.0,4124.14892578125,15366.45703125,
1026.0,3447.67724609375,12241.69921875,
1027.0,3484.896728515625,11480.80078125,
1028.0,3726.556640625,15727.61328125,
1029.0,3497.432373046875,14580.9140625,
1030.0,3573.82470703125,11812.203125,
1031.0,3718.3349609375,12977.48046875,
1032.0,3243.67724609375,11998.21875,
1033.0,3189.11669921875,12850.55078125,
1034.0,3732.9912109375,13924.05078125,
1035.0,3883.92236328125,14809.44921875,
1036.0,4008.54443359375,14689.046875,
1037.0,3917.650634765625,13233.58984375,
1038.0,3744.200927734375,14264.41015625,
1039.0,3909.5078125,16626.40625,
1040.0,3919.21240234375,12300.75,
1041.0,3778.58447265625,12118.46484375,
1042.0,3434.138916015625,11887.0078125,
1043.0,3386.425537109375,15760.63671875,
1044.0,3632.569580078125,16394.78515625,
1045.0,3698.028564453125,12063.6015625,
1046.0,3954.445068359375,12561.86328125,
1047.0,4032.949462890625,15933.97265625,
1048.0,3688.494140625,12487.48828125,
1049.0,3248.0849609375,13308.0703125,
1050.0,3456.4150390625,15301.23828125,
1051.0,3465.93701171875,12018.234375,
1052.0,3071.45263671875,10984.41015625,
1053.0,3212.8515625,10386.9453125,
1054.0,3496.3076171875,13277.390625,
1055.0,3644.837890625,15315.46484375,
1056.0,3970.062255859375,13597.875,
1057.0,4048.70849609375,16803.03125,
1058.0,3931.6328125,15106.3828125,
1059.0,4177.14697265625,16313.34375,
1060.0,4375.185546875,15772.34375,
1061.0,4316.89306640625,15471.11328125,
1062.0,3814.6044921875,15424.25390625,
1063.0,3482.740966796875,12686.015625,
1064.0,3304.67236328125,12046.2109375,
1065.0,3481.608154296875,14596.53515625,
1066.0,3633.207275390625,15346.5,
1067.0,3555.92626953125,14564.84765625,
1068.0,3354.93115234375,12987.4921875,
1069.0,3848.96435546875,17148.53515625,
1070.0,4036.495361328125,15111.88671875,
1071.0,3748.4326171875,15033.03515625,
1072.0,3491.54638671875,14058.9375,
1073.0,3434.78662109375,10612.2890625,
1074.0,3488.3203125,14241.3359375,
1075.0,3866.948974609375,14762.34375,
1076.0,4124.17236328125,14170.484375,
1077.0,4061.807861328125,15346.41796875,
1078.0,3417.300048828125,15584.875,
1079.0,3832.659423828125,14633.18359375,
1080.0,4286.99169921875,15101.9765625,
1081.0,3683.113525390625,13903.40625,
1082.0,3530.5654296875,14159.58203125,
1083.0,3759.44140625,14094.359375,
1084.0,3739.328369140625,15847.34375,
1085.0,3782.621337890625,14087.3828125,
1086.0,3770.837158203125,16193.40234375,
1087.0,3864.610595703125,16894.58203125,
1088.0,3952.045166015625,15356.88671875,
1089.0,3998.8544921875,14340.55078125,
1090.0,3876.498779296875,13587.25390625,
1091.0,3642.918212890625,12061.1640625,
1092.0,3381.165771484375,11011.515625,
1093.0,3483.178466796875,12696.56640625,
1094.0,4006.204833984375,13253.12109375,
1095.0,3926.812255859375,16053.15625,
1096.0,3785.18603515625,14147.6015625,
1097.0,4036.252197265625,17049.67578125,
1098.0,4088.203125,14503.4140625,
1099.0,3925.40478515625,14250.13671875,
1100.0,4457.79248046875,14773.078125,
1101.0,4165.29345703125,15344.29296875,
1102.0,3551.635009765625,12962.59375,
1103.0,3837.793212890625,14099.9375,
1104.0,4211.59765625,15237.9140625,
1105.0,4128.56640625,14502.703125,
1106.0,4201.0634765625,13007.47265625,
1107.0,4117.732421875,18017.03515625,
1108.0,4022.62646484375,15920.07421875,
1109.0,4111.21484375,14320.15625,
1110.0,3982.585693359375,17394.22265625,
1111.0,3976.37890625,13350.046875,
1112.0,3802.899169921875,10395.046875,
1113.0,3870.714599609375,12945.58984375,
1114.0,4232.19091796875,16168.109375,
1115.0,4017.88720703125,14422.81640625,
1116.0,4794.5546875,19537.38671875,
1117.0,4945.80029296875,16017.375,
1118.0,4111.4873046875,15643.5703125,
1119.0,4484.38232421875,17149.14453125,
1120.0,4448.7744140625,17774.61328125,
1121.0,3689.568603515625,12578.83203125,
1122.0,3395.029052734375,14335.48046875,
1123.0,3288.537109375,13724.6328125,
1124.0,3193.44287109375,12435.3046875,
1125.0,3679.886474609375,11848.46484375,
